Customer ID,DOB,Age,Gender,Relationship Status,Address,Tax Resident Country,Profession,Income,KYC,Account Number,ID,Bank,Account Type,Daily Limit,Transaction Date,Transaction Number,Source Account,Destination Account,Amount,Transaction Type,Currency,Transaction Location,Suspicious Flag,Country,City
c5aa8f64-2031-4e2c-ae0e-4f907de422b0,1990-09-15,65,Male,Widowed,"26/79
Deep, Kishanganj 692936",India,"Physicist, medical",832933,Verified,GB08RFCC8080934382828,c5aa8f64-2031-4e2c-ae0e-4f907de422b0,Mistry and Sons,Savings,426005,2024-08-17,b070b4b3-85d3-4882-b795-1a3b6b287ec3,GB18XTDH8034164834928,GB72IFKE4969455596952,78056,Credit,INR,Suryapet,No,India,Agartala
0d17c319-b2e8-4b49-abe8-2c0cf981dbeb,1954-04-06,73,Male,Widowed,"H.No. 11, Raju Nagar
Ranchi 534858",India,Telecommunications researcher,250488,Pending,GB33FDHH8924402392470,0d17c319-b2e8-4b49-abe8-2c0cf981dbeb,"Sant, Bahl and Lalla",Fixed Deposit,197827,2024-05-19,5c0ef98f-d741-40cc-b39c-c722a2629213,GB87VOYF8662029253561,GB41CGFI8891501612141,54463,Debit,INR,Gorakhpur,Yes,India,Burhanpur
afe507f6-6ebd-4cdb-899b-ed2e170cb570,1985-07-01,80,Male,Single,"81/35
Tailor Path
Burhanpur-179474",India,Sub,783846,Pending,GB25NLXA2607975969651,afe507f6-6ebd-4cdb-899b-ed2e170cb570,"Shah, Munshi and Solanki",Current,214930,2024-10-16,3f5b8d17-016f-464c-bf80-3b126018b820,GB15OQOX7003051565226,GB85KEPL6164905013992,91294,Debit,INR,Proddatur,Yes,India,Arrah
b04d59b6-b9bf-4d2c-afc0-22f9f6f2cb00,1968-04-06,38,Female,Single,"H.No. 49, Gill, Phagwara-257457",India,Chartered accountant,138105,Pending,GB07WWOZ9018404125416,b04d59b6-b9bf-4d2c-afc0-22f9f6f2cb00,"Tella, Guha and Sachdev",Fixed Deposit,148783,2024-09-15,da9434f7-81da-41cc-b184-cac14b97c353,GB89PXMZ5321264464273,GB40ZEXH7249425356298,80117,Debit,INR,Jaunpur,No,India,Sambhal
417a93e6-c287-4568-a68c-cba0f7231d26,1938-10-21,74,Female,Divorced,"476, Nadig Street, Thanjavur 048919",India,Social worker,686192,Verified,GB35BZLS4840164589565,417a93e6-c287-4568-a68c-cba0f7231d26,Savant and Sons,Current,489835,2024-01-16,45183c48-da31-4054-a8ec-79a0b19cf0dd,GB36NVFT6523906043790,GB53OELQ6101546076880,97651,Debit,INR,Bhubaneswar,Yes,India,Karawal Nagar
603c2ed5-95a7-4fb2-a2f4-7f53441f3cad,1976-10-12,38,Male,Single,"35, Kant Street
Ahmedabad-236678",India,Commissioning editor,887290,Rejected,GB95ZIWW5738267488604,603c2ed5-95a7-4fb2-a2f4-7f53441f3cad,Sethi-Ganguly,Current,241259,2024-05-20,29dfccf6-0ff4-4887-95fe-dde9df6318ae,GB43OZZM6339847806276,GB90NAQH0239602537929,20738,Debit,INR,Haldia,Yes,India,Kishanganj
6bf501b1-a34d-418c-9458-73851c261e0c,1967-06-11,30,Female,Divorced,"H.No. 53, Hari Marg, Unnao-392397",India,Mining engineer,332423,Verified,GB60ASGL5936449981948,6bf501b1-a34d-418c-9458-73851c261e0c,Raman and Sons,Current,64571,2024-06-21,e49cd7a0-ba10-45d5-874f-77adb3f7e9a3,GB49WOBF6830322125728,GB69HQSU9566780234701,57014,Debit,INR,Karimnagar,Yes,India,Shivpuri
2f2de0b6-6eef-4319-b4d8-37443568ee78,1934-10-16,66,Male,Married,"777, Thaman Zila, Tadepalligudem 079685",India,Product manager,720329,Verified,GB31XGFA5936610160785,2f2de0b6-6eef-4319-b4d8-37443568ee78,"Pillai, Chopra and Mandal",Current,294924,2024-03-06,4f947530-bb0f-498b-b230-a3cb73e9804f,GB18RSJO9989669026894,GB45EXXI9682494499678,37383,Credit,INR,Solapur,Yes,India,Mango
8120fa96-ee23-448a-a759-ee152c15160d,1961-06-30,86,Male,Widowed,"H.No. 83
Chakrabarti Ganj
Bhusawal-215517",India,"Engineer, petroleum",207984,Verified,GB80GXNN8656338306655,8120fa96-ee23-448a-a759-ee152c15160d,Palla Inc,Current,250748,2024-08-30,93593069-b1de-4b97-b678-075539169b11,GB80GKBZ8666224646546,GB15ZDFU0887294192059,56944,Debit,INR,Jamalpur,No,India,Pimpri-Chinchwad
700bfe99-f03c-4af8-962e-b7965d446726,1984-01-14,42,Male,Divorced,"15/520, Master Nagar
Buxar 922197",India,Production manager,385186,Verified,GB30GFTO3132252239587,700bfe99-f03c-4af8-962e-b7965d446726,"Taneja, Sachdeva and Mander",Current,168261,2024-02-23,f3972696-7a9e-4431-8f1c-360789de3b76,GB88PCDX0432463754902,GB47LYCH1796515405998,63435,Debit,INR,Vadodara,No,India,Faridabad
3f3bbffd-6532-4722-a8f5-f9a70a696b37,1962-01-18,71,Male,Married,"30/068
Zachariah
Baranagar 280253",India,Interior and spatial designer,839507,Rejected,GB70FHVG1801487900293,3f3bbffd-6532-4722-a8f5-f9a70a696b37,Sastry-Datta,Savings,62064,2024-06-09,a9ceb974-5b40-411d-97e3-65d126397653,GB25UJHN2300931465622,GB69NYEL6239116594250,80561,Credit,INR,Jhansi,No,India,Miryalaguda
aa37cb96-b8cc-437b-bf41-20c42bdcbf69,1944-07-17,76,Male,Married,"698
Kari Marg, Chandigarh 374306",India,"Editor, commissioning",943615,Pending,GB09CQZB8032870988715,aa37cb96-b8cc-437b-bf41-20c42bdcbf69,Chawla Group,Current,458319,2024-04-22,3130588e-56b5-4297-9cfb-c5b3b8a6e254,GB91ZVYP3774705017310,GB50KQSG3441391531458,18276,Debit,INR,Jammu,No,India,Kanpur
403cdb54-ed2c-4954-8f04-35456a1c4033,2005-02-18,39,Male,Single,"21/10
Kota Marg, Eluru 176298",India,"Surveyor, mining",540307,Pending,GB75IKHC6149842755339,403cdb54-ed2c-4954-8f04-35456a1c4033,Pall and Sons,Fixed Deposit,109648,2024-05-30,00b1df9e-d1b4-4b69-b780-79de3907d86c,GB25LHVH4169811231375,GB26OFKC3682174602590,18246,Credit,INR,Jodhpur,No,India,Orai
967366b3-fa62-4e8d-8d43-b23f72e2d4f6,1988-04-02,29,Male,Single,"H.No. 213
Savant Nagar
Mirzapur 831882",India,Control and instrumentation engineer,902646,Pending,GB09DMIB4685679073677,967366b3-fa62-4e8d-8d43-b23f72e2d4f6,Rattan PLC,Savings,307959,2024-02-08,fc1799f9-a2e8-4f0b-813c-58dd5f0ae968,GB32AWSD7720986099394,GB31JUPR8617018227594,4425,Credit,INR,Jorhat,No,India,Anand
38f5c3c1-6e1e-4c1b-b94f-051e5d0a0357,1963-03-04,69,Male,Divorced,"54/312, Goda Circle, Bettiah 106011",India,"Psychologist, educational",894188,Verified,GB87YFZO9789051262096,38f5c3c1-6e1e-4c1b-b94f-051e5d0a0357,"Oommen, Patla and Sundaram",Current,346509,2024-06-21,9f73038f-97b8-4a51-92f0-7dab86045a94,GB34SIWE6322680194177,GB62RVSX1471592218199,25294,Credit,INR,Kottayam,No,India,Anand
4f88c4aa-06e1-4f81-8155-dc2b2b9ce13f,1975-08-01,22,Male,Married,"93/07, Ghose
Bangalore-109204",India,"Geologist, wellsite",582905,Rejected,GB71FBCI1234290651318,4f88c4aa-06e1-4f81-8155-dc2b2b9ce13f,Parmar-Vyas,Savings,223664,2024-01-09,9abb84fb-055b-4cda-85f9-d293c0a9d304,GB26KSSS1887338841690,GB72XZBF2716908847908,41088,Debit,INR,Kalyan-Dombivli,Yes,India,Jhansi
170ea0ae-d91e-43d7-8404-5710c4ebdb1d,1961-02-02,29,Female,Widowed,"95/19
Thaman Path
Tiruvottiyur-306043",India,Chiropodist,540650,Pending,GB81PMKR4752444020624,170ea0ae-d91e-43d7-8404-5710c4ebdb1d,Bumb Group,Savings,284643,2024-08-20,55606e83-c7a5-4c08-b992-5a873d805bf9,GB62EDYD2648806484999,GB76UXTA3185574325230,85468,Credit,INR,Belgaum,No,India,Naihati
3873212c-e8e3-4f15-a357-80e7adaa0686,1964-01-03,31,Female,Widowed,"H.No. 92, Shroff Ganj
Tirupati 091333",India,Sports therapist,650105,Rejected,GB10HFOP1424889389750,3873212c-e8e3-4f15-a357-80e7adaa0686,Rajan LLC,Savings,423138,2024-01-31,afb20c3d-d001-4a99-9cd5-75f9f348f621,GB82ZRTP0812927951710,GB55XXUM7211450273470,93055,Credit,INR,Kamarhati,Yes,India,Anantapur
30410adb-5276-4e66-ab4f-26024c0dc97d,1989-01-26,73,Male,Married,"H.No. 66
Rajan Nagar, Pimpri-Chinchwad 326586",India,"Engineer, building services",900907,Rejected,GB13ZJEX7652177979151,30410adb-5276-4e66-ab4f-26024c0dc97d,"Khurana, Wali and Khatri",Savings,450532,2024-03-04,0c3769e0-97d0-4ab8-aa03-9bc2d36a157d,GB81FYAG6869115965397,GB02IMTW2144644966996,12013,Credit,INR,Vijayanagaram,No,India,Pallavaram
37bc0e62-8b8a-4bdc-a2ed-db66e344dd69,1976-09-01,45,Female,Widowed,"77/794
Ahuja Marg, Kottayam 686112",India,Police officer,273674,Pending,GB44UYJO0143284293997,37bc0e62-8b8a-4bdc-a2ed-db66e344dd69,Varty LLC,Savings,87740,2024-03-20,902af1c8-13ea-4c2f-93ed-64fde373cda4,GB83HIPS0841388087513,GB09EPAO2875787359024,12494,Credit,INR,Katni,Yes,India,Ambala
beb6b106-30e5-426d-a41b-f65525cfb6df,1950-01-03,57,Female,Married,"81
Anne Chowk
Adoni-180624",India,Financial manager,690859,Rejected,GB45RGPG0005661922002,beb6b106-30e5-426d-a41b-f65525cfb6df,"Guha, Acharya and Varughese",Current,431145,2024-08-11,04455729-cbc5-432a-8de6-50f489a9799f,GB25KULL6717130375861,GB38LEPR2938226560527,6032,Credit,INR,Gopalpur,Yes,India,Bokaro
5bbcecd3-eab8-4bd0-ad00-7dee836e16bb,2001-10-17,31,Male,Married,"57/70, Sachdeva Marg, Jaipur 490335",India,"Therapist, occupational",200139,Rejected,GB31ADED1053204487654,5bbcecd3-eab8-4bd0-ad00-7dee836e16bb,Sankar-Agate,Savings,335973,2024-10-15,09f4550e-d3ad-4838-ac9e-fbd2fc3f1ef6,GB76DQUD2419124878862,GB70EMSM8475530952224,21674,Credit,INR,Jalgaon,Yes,India,Bokaro
b562d12d-5f54-4f2e-9f6b-3c462111bc2c,1954-02-01,40,Female,Widowed,"H.No. 09
Chana Ganj, Proddatur 639246",India,Learning disability nurse,768443,Verified,GB92RQJC0070823767470,b562d12d-5f54-4f2e-9f6b-3c462111bc2c,"Borah, Bhagat and Agarwal",Current,278145,2024-07-12,fb9fb6ca-f3a7-429b-ad2f-ebf70c36d97c,GB59TTDK2366698918999,GB12SNVN6846203547092,86633,Debit,INR,Jamalpur,No,India,Bilaspur
97610371-49e6-40ad-a2e6-da84f5929a83,1988-06-22,49,Male,Single,"H.No. 36, Gola Path, Durgapur 854801",India,Contractor,366529,Rejected,GB60DWSJ6686174774883,97610371-49e6-40ad-a2e6-da84f5929a83,Walla-Bhardwaj,Savings,335966,2024-02-04,de73eda5-dfb7-4af4-9ee0-8a8c5e017479,GB49DQFF7083201372272,GB87NSPH4049213167659,18808,Debit,INR,Sikar,No,India,Tezpur
5e4da474-7eeb-4a2b-9602-1ca8310fbdbb,1955-03-23,31,Male,Married,"685, Sathe Chowk
Akola 696804",India,"Teacher, early years/pre",790215,Rejected,GB28HQAW8682045705548,5e4da474-7eeb-4a2b-9602-1ca8310fbdbb,Kara-Datta,Savings,356114,2024-07-26,73d9e822-5c62-4802-bf78-2542ba7f9bbb,GB52JVHE5215301236335,GB27AQAL0607361358925,23098,Debit,INR,Aurangabad,Yes,India,Amroha
ef52ee5a-c0c3-4fd6-b1ba-411139301664,1959-06-16,85,Male,Single,"70/741, Din
Bhagalpur-597156",India,Media buyer,151055,Rejected,GB52FCIR5198250926570,ef52ee5a-c0c3-4fd6-b1ba-411139301664,Viswanathan PLC,Current,90766,2024-07-15,929aeee6-670d-480f-a2c8-3348b61da4ae,GB74KORN2663852599464,GB69QKGH4850199293396,89264,Credit,INR,Cuttack,Yes,India,Vadodara
dc8d96d7-6a1e-4d90-94d6-ca56ac3295c6,1947-09-27,38,Male,Widowed,"H.No. 356, Nagarajan Chowk, Kavali-216067",India,"Geologist, wellsite",836038,Verified,GB89LNQY7190537104579,dc8d96d7-6a1e-4d90-94d6-ca56ac3295c6,"Trivedi, Saini and Cherian",Fixed Deposit,172988,2024-02-25,6769716d-81ae-4da0-9564-d8f484874966,GB92EJPT3853486008388,GB37TKCH7604063585056,26805,Credit,INR,Jamalpur,No,India,Bijapur
308d1bf0-ff05-420f-a252-759f95b2ea36,1972-09-21,75,Female,Widowed,"H.No. 46
Atwal Path, Jodhpur 436792",India,Medical laboratory scientific officer,790782,Rejected,GB35BNNH8383225645594,308d1bf0-ff05-420f-a252-759f95b2ea36,Dutt-Panchal,Current,453636,2024-01-20,ff424ba4-c094-4897-80b6-42995f1eabeb,GB89MMFQ3881208865155,GB53TXMO6089958793327,60769,Debit,INR,Silchar,Yes,India,Allahabad
4ff67236-ae9e-4150-a58a-a1b64bdb66cf,1993-10-30,42,Male,Married,"269, Puri Nagar, Patiala 568991",India,Psychiatric nurse,963131,Pending,GB70DVLD8523965773975,4ff67236-ae9e-4150-a58a-a1b64bdb66cf,Kaul PLC,Current,289122,2024-07-03,618bf566-ed81-4eb0-b993-4d3bc9a7fc85,GB02BIFH2783035947416,GB24DVYX0520235747376,62934,Debit,INR,Ludhiana,Yes,India,Belgaum
0be42a54-2119-467d-98be-e47c33ab39fc,1969-05-12,76,Female,Married,"18/13
Varkey Road, Dindigul 720512",India,Science writer,813696,Verified,GB41JECR4228861370592,0be42a54-2119-467d-98be-e47c33ab39fc,Gala LLC,Current,93250,2024-10-31,674bb159-fdc2-47d3-8b1e-19b23b389ea8,GB98VNMH1228257348318,GB09FDNK1509566676547,41415,Debit,INR,Jhansi,Yes,India,Mirzapur
c55805be-10f6-47ca-9a04-846721c314ab,1990-04-20,61,Female,Single,"05
Tandon Nagar, Kottayam-236190",India,Set designer,819717,Pending,GB36NBLH8144001695206,c55805be-10f6-47ca-9a04-846721c314ab,Cheema PLC,Fixed Deposit,283030,2024-01-10,0e1690a7-099f-409b-ad6b-4efd15ed6a2c,GB31WJNG0785725253503,GB90LOLZ7011190186827,84752,Debit,INR,Latur,No,India,Haridwar
2dfb7cc3-47c1-41fa-9eb1-befb3bb3b355,1997-04-02,49,Male,Married,"788, De Marg, Pimpri-Chinchwad 812164",India,"Investment banker, corporate",899357,Verified,GB74CKUS2938447148234,2dfb7cc3-47c1-41fa-9eb1-befb3bb3b355,Bassi-Doshi,Fixed Deposit,214175,2024-04-04,ee611fa4-ec54-445f-a210-78e489464fff,GB03AAQE4299985140829,GB05LQQP6476381298627,65544,Credit,INR,Tirupati,Yes,India,Shimoga
abd77d6d-e0ad-4028-9982-ab9dddd4fbd7,1935-09-24,58,Female,Single,"H.No. 850, Vasa Road
Junagadh-382226",India,Water quality scientist,968558,Verified,GB07LPYD1809468615798,abd77d6d-e0ad-4028-9982-ab9dddd4fbd7,Pradhan-Vasa,Fixed Deposit,185790,2024-10-12,35d1444b-1317-4549-8ed3-fa46b49c8562,GB51JCTW2583062029857,GB06NDRV3573016509341,9425,Credit,INR,Motihari,No,India,Bahraich
d521d373-cc34-4499-be44-2723804a5443,1988-03-12,50,Male,Widowed,"H.No. 16, Rattan Path, Korba-341831",India,"Biochemist, clinical",706211,Pending,GB32IIOM4015810038594,d521d373-cc34-4499-be44-2723804a5443,Sharaf Inc,Fixed Deposit,261953,2024-07-19,b72661ca-2c42-4f43-aef3-488bbc0d867b,GB15SQPN0269686191194,GB88MAFT8037151864820,15749,Debit,INR,Rajahmundry,No,India,Hajipur
8b0bf8b6-25b6-48b0-af5a-d4a7f3d9d18e,2000-06-18,29,Female,Divorced,"38
Butala Nagar
Jammu-960711",India,"Engineer, mining",347607,Rejected,GB89IFTN1508895649423,8b0bf8b6-25b6-48b0-af5a-d4a7f3d9d18e,Korpal and Sons,Fixed Deposit,82212,2024-07-11,9e0ef1bc-ad51-4bc1-ac30-6bcb0999cf4d,GB39ODQT4954632584220,GB77XNLB8576055215775,86713,Credit,INR,Kottayam,No,India,Hindupur
f4bbf985-dcc0-4a62-b642-6ce667ded0a9,1943-06-08,79,Male,Widowed,"99/425
Din Road, Chittoor 079234",India,Wellsite geologist,128015,Verified,GB85OQZH0373064780729,f4bbf985-dcc0-4a62-b642-6ce667ded0a9,Agrawal and Sons,Savings,248729,2024-08-24,f739d6ef-3f79-43a8-925a-266236c36ef4,GB39HWMO8242405568322,GB37VJWZ7805133079593,9861,Debit,INR,Jehanabad,No,India,Raichur
e555e29b-6884-4863-8174-9673ef1bf3ef,1994-09-29,29,Female,Divorced,"09/395
Gopal Chowk, Sikar-755252",India,Careers adviser,553844,Verified,GB70JKWJ4415507684408,e555e29b-6884-4863-8174-9673ef1bf3ef,Sathe PLC,Savings,165904,2024-02-11,b7820af4-84cf-407e-9eb6-5894ff2051cb,GB34FLDU5903560323644,GB38WYNY0082896884183,72880,Credit,INR,Kumbakonam,Yes,India,Gurgaon
90fbf239-8b7b-408a-b2bc-3cf71182e61e,1947-03-26,35,Male,Widowed,"49/793, Mand Marg
Yamunanagar-320264",India,Herpetologist,289429,Pending,GB89IPRF8504739540343,90fbf239-8b7b-408a-b2bc-3cf71182e61e,Agarwal LLC,Current,127411,2024-08-07,e7d62604-8ad5-413b-b97d-6bb5d67ae387,GB56OIYR1709851625925,GB35BYVX5001157917764,82596,Credit,INR,Sambhal,Yes,India,Agartala
e784d06a-8ebc-4dda-8497-4ee7b7351b9e,1956-08-13,69,Male,Widowed,"52/893, Jani Path, Pallavaram 295192",India,Retail manager,921167,Rejected,GB77CVAE9258989466729,e784d06a-8ebc-4dda-8497-4ee7b7351b9e,"Parmer, Sem and Gaba",Savings,267370,2024-02-08,5688d15c-5c74-4591-a8e8-40c2f4f8b76f,GB06PKQP5522188121852,GB97FSRL7281398569592,84307,Debit,INR,Rampur,No,India,Bulandshahr
2d8a8fb6-5199-41ec-920f-2b4b8c88e35a,1943-03-25,49,Female,Single,"H.No. 13
Parikh Circle
Ramagundam-644797",India,"Education officer, environmental",264346,Verified,GB93CNBI6787240241465,2d8a8fb6-5199-41ec-920f-2b4b8c88e35a,"Chadha, Kari and Lad",Fixed Deposit,274090,2024-06-17,6692c294-ae72-4188-b31a-4e818f31754c,GB78OORU6825826943510,GB35ERKE2796515871737,20280,Credit,INR,Moradabad,Yes,India,Lucknow
d5d3223d-5d92-439a-bf7b-5585b14cbf25,1991-09-13,21,Male,Married,"H.No. 51
Cheema Circle
Udupi-449473",India,Professor Emeritus,445672,Rejected,GB03UMJA8051143491668,d5d3223d-5d92-439a-bf7b-5585b14cbf25,Bahl and Sons,Current,287636,2024-01-22,751479fe-b846-427c-af3e-951ceab64ae4,GB12VIMW5740408916063,GB54ADJA8531826974651,48501,Credit,INR,Sirsa,No,India,Mira-Bhayandar
080298ff-47fa-454f-a5e8-ca659132168d,1946-12-24,88,Male,Widowed,"70/99
Virk Marg, Latur 774753",India,Structural engineer,337600,Pending,GB13LDKP7862978871063,080298ff-47fa-454f-a5e8-ca659132168d,Bhat and Sons,Fixed Deposit,337558,2024-03-03,bdd09fdb-63c4-4e78-990b-d46adebdd4c0,GB22AEVA8254076870166,GB57OITM2481010254454,15515,Debit,INR,Secunderabad,No,India,Pallavaram
b5cb5fd8-f890-4839-aca1-0330bd881eca,1996-08-25,80,Female,Widowed,"72/402, Keer Circle
Ambarnath-788426",India,Regulatory affairs officer,314155,Pending,GB51HLXO7183523183070,b5cb5fd8-f890-4839-aca1-0330bd881eca,"Munshi, Madan and Uppal",Current,375201,2024-04-05,42aa73ab-d4c5-46b8-8897-8f9dcbbd8ae6,GB22LGOF3119575862286,GB68IUYW2718833433059,15279,Credit,INR,Bhilai,Yes,India,Chennai
28b48507-e485-4ac3-b014-121dca7b0ebd,1978-06-05,36,Female,Married,"H.No. 45
Gara Marg, Bangalore-180534",India,Hospital doctor,530479,Pending,GB71FYGH6873052357794,28b48507-e485-4ac3-b014-121dca7b0ebd,"Sahni, Tiwari and Iyengar",Fixed Deposit,151368,2024-10-08,6df94b0e-5bbe-4f94-b4bb-e4598c96f41a,GB65NURA6376124763780,GB09PUCR1821024282835,89988,Credit,INR,Khora ,Yes,India,Deoghar
0504b18d-aba0-4c96-b339-fedc9208f53f,2003-08-05,45,Male,Single,"94/43, Wagle Zila
Indore-055665",India,Multimedia specialist,877368,Rejected,GB24QRZB8874043460301,0504b18d-aba0-4c96-b339-fedc9208f53f,"De, More and Kapadia",Current,94776,2024-05-03,c422758e-d969-457a-afa7-7bbc24690da8,GB27CZDL4625107734515,GB45ZXUH1751502827691,84589,Debit,INR,Alwar,No,India,Bilaspur
295a3742-e660-40c9-b542-dccf5e473325,1942-11-12,36,Female,Single,"H.No. 44, Mishra Ganj, Amaravati 679975",India,"Teacher, music",820792,Pending,GB33XEAU5898971592481,295a3742-e660-40c9-b542-dccf5e473325,Nayak-Pathak,Fixed Deposit,191294,2024-03-10,b08c9dd9-beff-4a30-8eb0-f313a2a7c870,GB49CMPF4328626246703,GB84CANE7195400192409,82086,Debit,INR,Singrauli,No,India,Pallavaram
0e5bb04f-1c53-43c4-90b8-e647c98070ff,1934-01-29,51,Female,Divorced,"23/767
Mohan Zila
Bijapur-176701",India,Immigration officer,812420,Rejected,GB32VNIZ8138306672164,0e5bb04f-1c53-43c4-90b8-e647c98070ff,Hegde Ltd,Fixed Deposit,262512,2024-04-09,a9f1ea67-a45e-4af8-98eb-0f6cfb03b6a8,GB17MWSU6769377152056,GB96HMKY9184681174183,39670,Credit,INR,Tenali,No,India,Ahmedabad
22c8442a-5d07-49f3-862a-8b61571c1028,1970-09-10,57,Female,Widowed,"00
Setty Zila
Morena-362806",India,"Engineer, land",298055,Rejected,GB68MYLV2477292358755,22c8442a-5d07-49f3-862a-8b61571c1028,Vyas-Hayer,Fixed Deposit,417433,2024-10-11,9bd140b3-47ff-4f11-899e-2eec5f44c665,GB35YNMR6160434649077,GB27QWAY8273951478095,1440,Credit,INR,Sultan Pur Majra,No,India,Bilaspur
7751c050-a43b-479a-9298-4d8ee37978da,1934-03-04,30,Female,Single,"14
Shroff Chowk, Sasaram-325030",India,Air traffic controller,361958,Pending,GB38CFKA9712337196956,7751c050-a43b-479a-9298-4d8ee37978da,Subramaniam-Andra,Current,166508,2024-09-16,2b14c9b5-41ab-453a-bb33-7255f08ced7a,GB71FBCK4696863983612,GB31WMDN1227918479584,35354,Credit,INR,Chandrapur,Yes,India,Bhiwandi
9ee65e68-21ae-4323-8bc7-efd496f4a3d4,1967-07-18,65,Male,Married,"04/66, Bhandari Ganj
Latur 271040",India,Insurance risk surveyor,855355,Verified,GB94QNHX1883193205116,9ee65e68-21ae-4323-8bc7-efd496f4a3d4,Ahuja-Nigam,Current,383393,2024-05-20,e2cd2ab4-0b3e-491d-83ae-1f0c0dd6deca,GB32GHJX2849842886098,GB94UTKB1978860276896,89848,Credit,INR,Pondicherry,No,India,Begusarai
32c3056f-3cac-4b4d-acec-085f9c304ae0,2003-03-05,33,Female,Married,"H.No. 98, Jani Zila
Singrauli 309590",India,"Accountant, chartered management",516485,Rejected,GB09ABTA2699660965039,32c3056f-3cac-4b4d-acec-085f9c304ae0,Goswami-Din,Current,91347,2024-08-14,88941251-f6be-4080-8aa3-56a24da62b6c,GB21JAKR4200216124495,GB15UHTW3702605884274,53116,Credit,INR,Madhyamgram,No,India,Katihar
b5a1628b-8ad6-4ba0-b5f9-3c3d6750d01e,1953-01-18,55,Male,Widowed,"H.No. 741, Manne Road
Mirzapur-414776",India,Charity officer,998998,Pending,GB55XNST6077501324982,b5a1628b-8ad6-4ba0-b5f9-3c3d6750d01e,"Peri, Manda and Chandra",Current,335516,2024-02-04,ada0b2fc-6099-477d-a013-0b58396d3e49,GB63JUZQ7561151848365,GB19YSRD3766830161532,42957,Credit,INR,Srikakulam,No,India,Hajipur
278bb506-2649-486d-a982-4322f1effa9d,1941-04-07,33,Male,Divorced,"83
Sandal Chowk
Miryalaguda-238044",India,Bookseller,684700,Rejected,GB74OPMF6290799066148,278bb506-2649-486d-a982-4322f1effa9d,Murthy PLC,Fixed Deposit,240377,2024-05-03,55341593-ed01-42fc-a69c-cd9181ec51a2,GB70PHMD1677650413351,GB42EFDO4301405764183,41863,Debit,INR,Faridabad,No,India,Ajmer
9a7196fe-5da5-4d50-acf3-a4a8ac76c592,1977-05-17,37,Female,Divorced,"91, Jha Path
Nagaon-852346",India,"Engineer, agricultural",465470,Verified,GB70TVAQ1296771580311,9a7196fe-5da5-4d50-acf3-a4a8ac76c592,"Talwar, Mand and Gala",Fixed Deposit,488346,2024-11-01,575a4d80-3283-44b1-8eaf-2c0c4180cf49,GB96SVZR9308572597447,GB37VIEY4329533250114,44633,Debit,INR,Hosur,Yes,India,Vadodara
b7668ee7-820d-4fc0-8bb2-c2ffd044ede3,1940-03-18,29,Female,Widowed,"H.No. 48, Wali Chowk
Kavali-816286",India,Corporate treasurer,551462,Rejected,GB25GDVC1593473902637,b7668ee7-820d-4fc0-8bb2-c2ffd044ede3,"Roy, Karan and Soni",Fixed Deposit,243326,2024-09-09,2af326be-f750-4942-b48f-152d30311734,GB38QAXA4837676851985,GB60WYBC5657936503810,82052,Credit,INR,Patiala,Yes,India,Uluberia
6960a4c1-14f9-4320-b12a-5c571c94ae6a,1976-08-18,76,Male,Widowed,"H.No. 57, Mukherjee Marg
Yamunanagar 789047",India,Contractor,305800,Rejected,GB36QGTD0369742386981,6960a4c1-14f9-4320-b12a-5c571c94ae6a,Khare Inc,Savings,334488,2024-03-07,ced97fb4-3046-4b1b-8eff-31bb254cda60,GB61XZHI1462668423256,GB55FJXC8148387202650,19834,Debit,INR,Bellary,No,India,Saharanpur
c0f5e0e9-b722-47d7-b1d4-bd66a0582214,1939-10-03,29,Male,Single,"H.No. 56
Dugar Marg, Bhiwani-849953",India,"Surveyor, insurance",613804,Rejected,GB44ARND9902348664595,c0f5e0e9-b722-47d7-b1d4-bd66a0582214,Rana-Narang,Fixed Deposit,135500,2024-09-05,825e4702-5608-49a3-a2c0-dfe7e869e29b,GB04VQXB2349224836068,GB52LPQM5919491461369,70183,Credit,INR,Anand,Yes,India,Tinsukia
b5c90e01-91ee-411b-b57e-821d9d310311,1953-01-13,41,Female,Single,"H.No. 58, Shetty Zila
Shimoga 720317",India,Chemical engineer,469175,Verified,GB43KZWV0500085952985,b5c90e01-91ee-411b-b57e-821d9d310311,Dey-Khosla,Savings,383684,2024-02-11,57db234f-0d97-4ea6-8961-bb98cd251da7,GB44ORPI5723613665748,GB58SJEH7404777150021,9699,Debit,INR,Ghaziabad,No,India,Ramgarh
b2582aed-2199-47a5-a1cf-66eaeec51b1f,1957-04-11,86,Male,Divorced,"93
Kashyap Circle
Mysore 747051",India,Volunteer coordinator,756123,Rejected,GB44VWJD6514639987097,b2582aed-2199-47a5-a1cf-66eaeec51b1f,Kalita-Konda,Current,70271,2024-09-04,d3800691-6938-4494-9eb9-cf157dbdff21,GB45KQYS9354434385446,GB17MPDF2655115098509,17410,Debit,INR,Thoothukudi,No,India,Chinsurah
